image_id,iou,dice,pixel_precision,pixel_recall,pixel_f1,boundary_fscore,boundary_precision,boundary_recall,pred_pixels,gt_pixels,intersection_pixels
GarakutayaManta_004,0.2831401933125709,0.44132386279883046,0.8763981518256108,0.2949169236541175,0.4413238251211175,0.4308062164265163,0.8448137765149216,0.2891205122945083,143493,426415,125757
GinNoChimera_047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38689,0
HanzaiKousyouninMinegishiEitarou_092,0.14166314800851515,0.24816978327736747,0.9999999999972143,0.14166314800851515,0.2481697615397173,0.2103690718200348,0.9925496687920075,0.11765268087434146,35899,253411,35899
HaruichibanNoFukukoro_091,0.2978287230876986,0.4589646041723078,0.9987417137229948,0.297940518097578,0.4589645687768457,0.5311041542199129,0.996468213875052,0.3620309050706028,65168,218453,65086
HarukaRefrain_048,0.27030189696596113,0.42557111441234685,0.9999999999978778,0.27030189696596113,0.4255710809105845,0.38920792896120143,0.9938608457712236,0.24198638099581488,47122,174331,47122
HarukaRefrain_054,0.5462317076788618,0.7065327983719101,0.9999999999993208,0.5462317076788618,0.7065327526778935,0.6155735346356108,0.9942528735435147,0.44578735329789987,147216,269512,147216
HealingPlanet_011,0.32394889318073233,0.4893676709868438,0.9994097140231119,0.3240108879437132,0.4893676340092771,0.4363156361951483,0.9901462173874715,0.27980752093851535,143998,444161,143913
HealingPlanet_026,0.28496734123981804,0.4435402085236866,0.9999662108879779,0.2849700852505248,0.44354017400511947,0.3651387674953482,0.9413759689466388,0.22649572649311045,88786,311552,88783
HealingPlanet_047,0.5952261306530944,0.7462592534256013,0.999864164050531,0.5952742669653309,0.7462592066421152,0.7214671830846325,0.9824259131464089,0.5700473559533341,206131,346232,206103
HeiseiJimen_104,0.3621573348892152,0.531740828483179,0.9997050861292178,0.3621960307283311,0.5317407894390634,0.5265015698097965,0.9649561952239267,0.3620116054130598,132242,365004,132203
Joouari_004,0.6890418487787228,0.8158967159717693,0.9999999999992404,0.6890418487787228,0.8158966676662203,0.579134422988697,0.742750439350994,0.47458994352682726,131638,191045,131638
Joouari_050,0.14085557577424215,0.24692972320996978,0.999999999995435,0.14085557577424215,0.24692970156557453,0.302538968030476,0.9723247231575346,0.17913907284471625,21906,155521,21906
Joouari_061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,164347,0
Jyovolley_059,0.3948351301691695,0.5661387810346916,0.9993782913978695,0.3949321354159443,0.5661387404311006,0.575730585957589,0.9959421312456609,0.40489560834841687,164064,415165,163962
KarappoHighschool_054,0.32265036833131816,0.487884593021178,0.999999999997491,0.32265036833131816,0.4878845561339917,0.3586628838255613,0.9818007661894826,0.2194074710128938,39857,123530,39857
KuroidoGanka_033,0.9258695249789977,0.9615080491905023,0.9999273090722821,0.9259318468654076,0.9615079992641075,0.9468681976889183,0.9870554765151202,0.9098253844030515,220110,237700,220094
KuroidoGanka_048,0.5714994042903311,0.7273300934509904,0.9999500689666149,0.5715157136230259,0.7273300471672818,0.7096550875742554,0.9925563589750627,0.5522509913628149,160221,280330,160213
KyokugenCyclone_021,0.24959927902394696,0.3994869126667665,0.999999999997421,0.24959927902394696,0.39948688069736166,0.35061147746434085,0.9617169372992043,0.21438468320677184,38774,155345,38774
KyokugenCyclone_046,0.23239622891031742,0.3771453100206283,0.9999999999979675,0.23239622891031742,0.37714527941788445,0.3147450923985845,0.8671036948231762,0.1922676386332691,49202,211716,49202
LoveHina_vol01_050,0.4069366069828158,0.5784718443789644,0.9992756809883512,0.4070566746868027,0.5784718032454562,0.3353760178672466,0.6628602501179212,0.22447488584269884,115971,284695,115887
LoveHina_vol14_023,0.06045977824251345,0.11402559433741594,0.9999999999955017,0.06045977824251345,0.11402558358492008,0.10682269370834839,0.9805327867847815,0.05648837343455952,22231,367699,22231
MagicStarGakuin_064,0.10009186937010392,0.18197001933559426,0.9976063829749331,0.10011591285179927,0.18197000275847855,0.18872582534143076,0.9723796033305679,0.10450436991032715,26320,262266,26257
MagicianLoad_026,0.45243424520411873,0.6230013464610037,0.9982807153555745,0.45278705820257276,0.6230013035266853,0.5640357265621432,0.93478260865731,0.40385977336395434,59327,130801,59225
MariaSamaNihaNaisyo_062,0.2454124308324774,0.39410628119142044,0.4639995458375527,0.3425128263457381,0.39410623232579356,0.28467145460119203,0.38701213511357785,0.225136818263349,123304,167039,57213
MayaNoAkaiKutsu_017,0.17324274527859362,0.2953229346199044,0.9986458499256581,0.17328345212363416,0.2953229094200679,0.3260154205776701,0.9944444443830589,0.19496628130786406,37662,217049,37611
MayaNoAkaiKutsu_048,0.513511806567692,0.6785699382579942,0.9999999999995081,0.513511806567692,0.6785698934237482,0.6814039688985362,0.9843691849463274,0.5210403272889047,203268,395839,203268
MemorySeijin_054,0.7796652405514665,0.8761931432788684,0.9999999999995849,0.7796652405514665,0.8761930940451187,0.8164900676690892,0.9554296971071727,0.7128296826042662,240915,308998,240915
MisutenaideDaisy_011,0.23517924910643118,0.38080181362594534,0.9986701087366053,0.2352529254583119,0.3808017827647673,0.32552187853678455,0.9651946107423206,0.1957744338030417,63915,271325,63830
MisutenaideDaisy_025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,73268,0
MisutenaideDaisy_077,0.10646983822473859,0.19244959879893836,0.9999999999945066,0.10646983822473859,0.19244958140572072,0.14824817974768273,0.8607954544231825,0.08110843983194853,18204,170978,18204
