image_id,num_pred,num_gt,count_mae,tp_0.50,fp_0.50,fn_0.50,precision_0.50,recall_0.50,f1_0.50,tp_0.55,fp_0.55,fn_0.55,precision_0.55,recall_0.55,f1_0.55,tp_0.60,fp_0.60,fn_0.60,precision_0.60,recall_0.60,f1_0.60,tp_0.65,fp_0.65,fn_0.65,precision_0.65,recall_0.65,f1_0.65,tp_0.70,fp_0.70,fn_0.70,precision_0.70,recall_0.70,f1_0.70,tp_0.75,fp_0.75,fn_0.75,precision_0.75,recall_0.75,f1_0.75,tp_0.80,fp_0.80,fn_0.80,precision_0.80,recall_0.80,f1_0.80,tp_0.85,fp_0.85,fn_0.85,precision_0.85,recall_0.85,f1_0.85,tp_0.90,fp_0.90,fn_0.90,precision_0.90,recall_0.90,f1_0.90,tp_0.95,fp_0.95,fn_0.95,precision_0.95,recall_0.95,f1_0.95,pq,sq,rq
HeiseiJimen_104,22,17,5,14,8,3,0.6363636334710744,0.8235294069204152,0.7179486650887608,13,9,4,0.5909090882231405,0.7647058778546713,0.6666666140696946,13,9,4,0.5909090882231405,0.7647058778546713,0.6666666140696946,13,9,4,0.5909090882231405,0.7647058778546713,0.6666666140696946,13,9,4,0.5909090882231405,0.7647058778546713,0.6666666140696946,13,9,4,0.5909090882231405,0.7647058778546713,0.6666666140696946,13,9,4,0.5909090882231405,0.7647058778546713,0.6666666140696946,13,9,4,0.5909090882231405,0.7647058778546713,0.6666666140696946,13,9,4,0.5909090882231405,0.7647058778546713,0.6666666140696946,12,10,5,0.5454545429752066,0.7058823487889273,0.6153845630506284,0.6789420014469181,0.9456692211506502,0.7179487142669296
Joouari_004,2,17,15,2,0,15,0.9999999500000026,0.11764705813148789,0.21052629473684317,2,0,15,0.9999999500000026,0.11764705813148789,0.21052629473684317,2,0,15,0.9999999500000026,0.11764705813148789,0.21052629473684317,2,0,15,0.9999999500000026,0.11764705813148789,0.21052629473684317,1,1,16,0.4999999750000013,0.058823529065743944,0.10526313795014125,1,1,16,0.4999999750000013,0.058823529065743944,0.10526313795014125,1,1,16,0.4999999750000013,0.058823529065743944,0.10526313795014125,1,1,16,0.4999999750000013,0.058823529065743944,0.10526313795014125,1,1,16,0.4999999750000013,0.058823529065743944,0.10526313795014125,1,1,16,0.4999999750000013,0.058823529065743944,0.10526313795014125,0.17270862868262915,0.8203659948779198,0.21052631357340723
Joouari_050,2,11,9,2,0,9,0.9999999500000026,0.18181818016528928,0.3076922769230785,2,0,9,0.9999999500000026,0.18181818016528928,0.3076922769230785,2,0,9,0.9999999500000026,0.18181818016528928,0.3076922769230785,2,0,9,0.9999999500000026,0.18181818016528928,0.3076922769230785,2,0,9,0.9999999500000026,0.18181818016528928,0.3076922769230785,2,0,9,0.9999999500000026,0.18181818016528928,0.3076922769230785,2,0,9,0.9999999500000026,0.18181818016528928,0.3076922769230785,2,0,9,0.9999999500000026,0.18181818016528928,0.3076922769230785,2,0,9,0.9999999500000026,0.18181818016528928,0.3076922769230785,2,0,9,0.9999999500000026,0.18181818016528928,0.3076922769230785,0.29968402832494406,0.9739731070402695,0.30769230295857997
Joouari_061,0,12,12,0,0,12,0.0,0.0,0.0,0,0,12,0.0,0.0,0.0,0,0,12,0.0,0.0,0.0,0,0,12,0.0,0.0,0.0,0,0,12,0.0,0.0,0.0,0,0,12,0.0,0.0,0.0,0,0,12,0.0,0.0,0.0,0,0,12,0.0,0.0,0.0,0,0,12,0.0,0.0,0.0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0
Jyovolley_059,16,17,1,12,4,5,0.7499999953125,0.7058823487889273,0.7272726729109308,12,4,5,0.7499999953125,0.7058823487889273,0.7272726729109308,12,4,5,0.7499999953125,0.7058823487889273,0.7272726729109308,12,4,5,0.7499999953125,0.7058823487889273,0.7272726729109308,11,5,6,0.6874999957031249,0.6470588197231834,0.66666661267218,11,5,6,0.6874999957031249,0.6470588197231834,0.66666661267218,11,5,6,0.6874999957031249,0.6470588197231834,0.66666661267218,9,7,8,0.562499996484375,0.5294117615916955,0.5454544921946786,9,7,8,0.562499996484375,0.5294117615916955,0.5454544921946786,8,8,9,0.49999999687499996,0.47058823252595156,0.484848431955928,0.6731485352560287,0.9255792415866106,0.7272727228650138
KarappoHighschool_054,4,6,2,3,1,3,0.7499999812500004,0.4999999916666668,0.5999999400000039,3,1,3,0.7499999812500004,0.4999999916666668,0.5999999400000039,3,1,3,0.7499999812500004,0.4999999916666668,0.5999999400000039,3,1,3,0.7499999812500004,0.4999999916666668,0.5999999400000039,3,1,3,0.7499999812500004,0.4999999916666668,0.5999999400000039,3,1,3,0.7499999812500004,0.4999999916666668,0.5999999400000039,3,1,3,0.7499999812500004,0.4999999916666668,0.5999999400000039,3,1,3,0.7499999812500004,0.4999999916666668,0.5999999400000039,3,1,3,0.7499999812500004,0.4999999916666668,0.5999999400000039,3,1,3,0.7499999812500004,0.4999999916666668,0.5999999400000039,0.5831124886045427,0.9718541671113209,0.5999999880000002
KuroidoGanka_033,12,13,1,9,3,4,0.74999999375,0.6923076869822486,0.7199999443200035,9,3,4,0.74999999375,0.6923076869822486,0.7199999443200035,9,3,4,0.74999999375,0.6923076869822486,0.7199999443200035,9,3,4,0.74999999375,0.6923076869822486,0.7199999443200035,9,3,4,0.74999999375,0.6923076869822486,0.7199999443200035,9,3,4,0.74999999375,0.6923076869822486,0.7199999443200035,9,3,4,0.74999999375,0.6923076869822486,0.7199999443200035,8,4,5,0.6666666611111112,0.6153846106508877,0.639999944960004,7,5,6,0.5833333284722223,0.5384615343195267,0.5599999456000044,7,5,6,0.5833333284722223,0.5384615343195267,0.5599999456000044,0.6857855835479845,0.9524799847698182,0.71999999424
KuroidoGanka_048,18,14,4,13,5,1,0.7222222182098765,0.9285714219387756,0.8124999457031281,12,6,2,0.666666662962963,0.8571428510204082,0.7499999460937532,12,6,2,0.666666662962963,0.8571428510204082,0.7499999460937532,12,6,2,0.666666662962963,0.8571428510204082,0.7499999460937532,12,6,2,0.666666662962963,0.8571428510204082,0.7499999460937532,12,6,2,0.666666662962963,0.8571428510204082,0.7499999460937532,12,6,2,0.666666662962963,0.8571428510204082,0.7499999460937532,12,6,2,0.666666662962963,0.8571428510204082,0.7499999460937532,11,7,3,0.6111111077160494,0.7857142801020409,0.6874999464843785,11,7,3,0.6111111077160494,0.7857142801020409,0.6874999464843785,0.7612919022518287,0.9369746547814193,0.812499994921875
KyokugenCyclone_021,16,14,2,12,4,2,0.7499999953125,0.8571428510204082,0.7999999448888918,12,4,2,0.7499999953125,0.8571428510204082,0.7999999448888918,12,4,2,0.7499999953125,0.8571428510204082,0.7999999448888918,12,4,2,0.7499999953125,0.8571428510204082,0.7999999448888918,12,4,2,0.7499999953125,0.8571428510204082,0.7999999448888918,12,4,2,0.7499999953125,0.8571428510204082,0.7999999448888918,12,4,2,0.7499999953125,0.8571428510204082,0.7999999448888918,12,4,2,0.7499999953125,0.8571428510204082,0.7999999448888918,12,4,2,0.7499999953125,0.8571428510204082,0.7999999448888918,10,6,4,0.62499999609375,0.7142857091836735,0.6666666124444482,0.7711481829382124,0.9639352350990004,0.7999999946666667
KyokugenCyclone_046,14,9,5,6,8,3,0.4285714255102041,0.6666666592592594,0.5217390782608738,6,8,3,0.4285714255102041,0.6666666592592594,0.5217390782608738,6,8,3,0.4285714255102041,0.6666666592592594,0.5217390782608738,6,8,3,0.4285714255102041,0.6666666592592594,0.5217390782608738,6,8,3,0.4285714255102041,0.6666666592592594,0.5217390782608738,6,8,3,0.4285714255102041,0.6666666592592594,0.5217390782608738,6,8,3,0.4285714255102041,0.6666666592592594,0.5217390782608738,6,8,3,0.4285714255102041,0.6666666592592594,0.5217390782608738,6,8,3,0.4285714255102041,0.6666666592592594,0.5217390782608738,6,8,3,0.4285714255102041,0.6666666592592594,0.5217390782608738,0.5076321791628088,0.972961685189253,0.5217391258979207
LoveHina_vol01_050,13,19,6,10,3,9,0.7692307633136095,0.5263157867036011,0.6249999478515661,10,3,9,0.7692307633136095,0.5263157867036011,0.6249999478515661,10,3,9,0.7692307633136095,0.5263157867036011,0.6249999478515661,9,4,10,0.6923076869822486,0.47368420803324096,0.5624999482421915,9,4,10,0.6923076869822486,0.47368420803324096,0.5624999482421915,9,4,10,0.6923076869822486,0.47368420803324096,0.5624999482421915,9,4,10,0.6923076869822486,0.47368420803324096,0.5624999482421915,8,5,11,0.6153846106508877,0.42105262936288085,0.4999999486328172,8,5,11,0.6153846106508877,0.42105262936288085,0.4999999486328172,5,8,14,0.38461538165680476,0.26315789335180056,0.3124999498046949,0.5664828879097139,0.9063726263203712,0.62499999609375
LoveHina_vol14_023,29,30,1,20,9,10,0.6896551700356718,0.6666666644444444,0.6779660494110924,20,9,10,0.6896551700356718,0.6666666644444444,0.6779660494110924,20,9,10,0.6896551700356718,0.6666666644444444,0.6779660494110924,20,9,10,0.6896551700356718,0.6666666644444444,0.6779660494110924,20,9,10,0.6896551700356718,0.6666666644444444,0.6779660494110924,20,9,10,0.6896551700356718,0.6666666644444444,0.6779660494110924,20,9,10,0.6896551700356718,0.6666666644444444,0.6779660494110924,20,9,10,0.6896551700356718,0.6666666644444444,0.6779660494110924,20,9,10,0.6896551700356718,0.6666666644444444,0.6779660494110924,18,11,12,0.6206896530321047,0.599999998,0.6101694394714202,0.6565072346199913,0.9683481743470234,0.677966099396725
MagicStarGakuin_064,5,20,15,4,1,16,0.7999999840000003,0.19999999899999998,0.3199999654400029,4,1,16,0.7999999840000003,0.19999999899999998,0.3199999654400029,4,1,16,0.7999999840000003,0.19999999899999998,0.3199999654400029,3,2,17,0.5999999880000002,0.14999999925,0.23999996608000398,3,2,17,0.5999999880000002,0.14999999925,0.23999996608000398,3,2,17,0.5999999880000002,0.14999999925,0.23999996608000398,3,2,17,0.5999999880000002,0.14999999925,0.23999996608000398,3,2,17,0.5999999880000002,0.14999999925,0.23999996608000398,3,2,17,0.5999999880000002,0.14999999925,0.23999996608000398,3,2,17,0.5999999880000002,0.14999999925,0.23999996608000398,0.283755351307395,0.8867354799294932,0.31999999744
MagicianLoad_026,9,9,0,5,4,4,0.5555555493827161,0.5555555493827161,0.5555554993827205,5,4,4,0.5555555493827161,0.5555555493827161,0.5555554993827205,5,4,4,0.5555555493827161,0.5555555493827161,0.5555554993827205,5,4,4,0.5555555493827161,0.5555555493827161,0.5555554993827205,5,4,4,0.5555555493827161,0.5555555493827161,0.5555554993827205,5,4,4,0.5555555493827161,0.5555555493827161,0.5555554993827205,5,4,4,0.5555555493827161,0.5555555493827161,0.5555554993827205,5,4,4,0.5555555493827161,0.5555555493827161,0.5555554993827205,5,4,4,0.5555555493827161,0.5555555493827161,0.5555554993827205,4,5,5,0.4444444395061729,0.4444444395061729,0.44444438950617854,0.5302358524156056,0.954424544952807,0.5555555493827161
MariaSamaNihaNaisyo_062,6,12,6,1,5,11,0.16666666388888893,0.0833333326388889,0.11111106543211643,1,5,11,0.16666666388888893,0.0833333326388889,0.11111106543211643,1,5,11,0.16666666388888893,0.0833333326388889,0.11111106543211643,1,5,11,0.16666666388888893,0.0833333326388889,0.11111106543211643,1,5,11,0.16666666388888893,0.0833333326388889,0.11111106543211643,1,5,11,0.16666666388888893,0.0833333326388889,0.11111106543211643,1,5,11,0.16666666388888893,0.0833333326388889,0.11111106543211643,1,5,11,0.16666666388888893,0.0833333326388889,0.11111106543211643,1,5,11,0.16666666388888893,0.0833333326388889,0.11111106543211643,1,5,11,0.16666666388888893,0.0833333326388889,0.11111106543211643,0.10677483240142503,0.9609735022903085,0.11111110987654323
MayaNoAkaiKutsu_017,4,9,5,3,1,6,0.7499999812500004,0.3333333296296297,0.46153841183432337,3,1,6,0.7499999812500004,0.3333333296296297,0.46153841183432337,3,1,6,0.7499999812500004,0.3333333296296297,0.46153841183432337,3,1,6,0.7499999812500004,0.3333333296296297,0.46153841183432337,3,1,6,0.7499999812500004,0.3333333296296297,0.46153841183432337,3,1,6,0.7499999812500004,0.3333333296296297,0.46153841183432337,3,1,6,0.7499999812500004,0.3333333296296297,0.46153841183432337,3,1,6,0.7499999812500004,0.3333333296296297,0.46153841183432337,3,1,6,0.7499999812500004,0.3333333296296297,0.46153841183432337,3,1,6,0.7499999812500004,0.3333333296296297,0.46153841183432337,0.4494396863224426,0.9737860020132819,0.4615384544378699
MayaNoAkaiKutsu_048,12,12,0,7,5,5,0.5833333284722223,0.5833333284722223,0.5833332784722265,7,5,5,0.5833333284722223,0.5833333284722223,0.5833332784722265,7,5,5,0.5833333284722223,0.5833333284722223,0.5833332784722265,7,5,5,0.5833333284722223,0.5833333284722223,0.5833332784722265,7,5,5,0.5833333284722223,0.5833333284722223,0.5833332784722265,7,5,5,0.5833333284722223,0.5833333284722223,0.5833332784722265,7,5,5,0.5833333284722223,0.5833333284722223,0.5833332784722265,7,5,5,0.5833333284722223,0.5833333284722223,0.5833332784722265,6,6,6,0.4999999958333334,0.4999999958333334,0.4999999458333384,6,6,6,0.4999999958333334,0.4999999958333334,0.4999999458333384,0.5616360299081885,0.9628046307231236,0.5833333284722223
MemorySeijin_054,30,19,11,19,11,0,0.6333333312222222,0.9999999947368421,0.7755101534360712,19,11,0,0.6333333312222222,0.9999999947368421,0.7755101534360712,19,11,0,0.6333333312222222,0.9999999947368421,0.7755101534360712,19,11,0,0.6333333312222222,0.9999999947368421,0.7755101534360712,19,11,0,0.6333333312222222,0.9999999947368421,0.7755101534360712,19,11,0,0.6333333312222222,0.9999999947368421,0.7755101534360712,19,11,0,0.6333333312222222,0.9999999947368421,0.7755101534360712,19,11,0,0.6333333312222222,0.9999999947368421,0.7755101534360712,19,11,0,0.6333333312222222,0.9999999947368421,0.7755101534360712,17,13,2,0.5666666647777777,0.8947368373961219,0.6938775007080414,0.7511710229189853,0.9686152703490654,0.7755102009162849
MisutenaideDaisy_011,18,21,3,10,8,11,0.5555555524691358,0.4761904739229025,0.5128204604865267,10,8,11,0.5555555524691358,0.4761904739229025,0.5128204604865267,10,8,11,0.5555555524691358,0.4761904739229025,0.5128204604865267,10,8,11,0.5555555524691358,0.4761904739229025,0.5128204604865267,10,8,11,0.5555555524691358,0.4761904739229025,0.5128204604865267,10,8,11,0.5555555524691358,0.4761904739229025,0.5128204604865267,10,8,11,0.5555555524691358,0.4761904739229025,0.5128204604865267,10,8,11,0.5555555524691358,0.4761904739229025,0.5128204604865267,10,8,11,0.5555555524691358,0.4761904739229025,0.5128204604865267,9,9,12,0.4999999972222222,0.42857142653061225,0.461538409467461,0.49741781642404714,0.9699647470010702,0.512820510190664
MisutenaideDaisy_025,3,3,0,2,1,1,0.6666666444444452,0.6666666444444452,0.6666665944444489,2,1,1,0.6666666444444452,0.6666666444444452,0.6666665944444489,2,1,1,0.6666666444444452,0.6666666444444452,0.6666665944444489,2,1,1,0.6666666444444452,0.6666666444444452,0.6666665944444489,2,1,1,0.6666666444444452,0.6666666444444452,0.6666665944444489,2,1,1,0.6666666444444452,0.6666666444444452,0.6666665944444489,2,1,1,0.6666666444444452,0.6666666444444452,0.6666665944444489,2,1,1,0.6666666444444452,0.6666666444444452,0.6666665944444489,2,1,1,0.6666666444444452,0.6666666444444452,0.6666665944444489,2,1,1,0.6666666444444452,0.6666666444444452,0.6666665944444489,0.6525147671085834,0.9787721832886134,0.6666666444444452
MisutenaideDaisy_077,10,14,4,1,9,13,0.09999999900000002,0.07142857091836735,0.08333328402780613,1,9,13,0.09999999900000002,0.07142857091836735,0.08333328402780613,1,9,13,0.09999999900000002,0.07142857091836735,0.08333328402780613,1,9,13,0.09999999900000002,0.07142857091836735,0.08333328402780613,1,9,13,0.09999999900000002,0.07142857091836735,0.08333328402780613,0,10,14,0.0,0.0,0.0,0,10,14,0.0,0.0,0.0,0,10,14,0.0,0.0,0.0,0,10,14,0.0,0.0,0.0,0,10,14,0.0,0.0,0.0,0.061891654181972976,0.7426998563728411,0.0833333326388889
MukoukizuNoChonbo_039,8,9,1,7,1,2,0.8749999890625002,0.7777777691358027,0.8235293522491383,7,1,2,0.8749999890625002,0.7777777691358027,0.8235293522491383,7,1,2,0.8749999890625002,0.7777777691358027,0.8235293522491383,7,1,2,0.8749999890625002,0.7777777691358027,0.8235293522491383,7,1,2,0.8749999890625002,0.7777777691358027,0.8235293522491383,7,1,2,0.8749999890625002,0.7777777691358027,0.8235293522491383,7,1,2,0.8749999890625002,0.7777777691358027,0.8235293522491383,7,1,2,0.8749999890625002,0.7777777691358027,0.8235293522491383,7,1,2,0.8749999890625002,0.7777777691358027,0.8235293522491383,7,1,2,0.8749999890625002,0.7777777691358027,0.8235293522491383,0.803395606852358,0.9755518197978004,0.8235294020761248
MutekiBoukenSyakuma_059,15,15,0,6,9,9,0.39999999733333336,0.39999999733333336,0.3999999473333396,6,9,9,0.39999999733333336,0.39999999733333336,0.3999999473333396,6,9,9,0.39999999733333336,0.39999999733333336,0.3999999473333396,6,9,9,0.39999999733333336,0.39999999733333336,0.3999999473333396,6,9,9,0.39999999733333336,0.39999999733333336,0.3999999473333396,6,9,9,0.39999999733333336,0.39999999733333336,0.3999999473333396,6,9,9,0.39999999733333336,0.39999999733333336,0.3999999473333396,6,9,9,0.39999999733333336,0.39999999733333336,0.3999999473333396,6,9,9,0.39999999733333336,0.39999999733333336,0.3999999473333396,5,10,10,0.33333333111111113,0.33333333111111113,0.33333328111111865,0.384299254654662,0.9607481430416426,0.39999999733333336
NichijouSoup_005,2,2,0,0,2,2,0.0,0.0,0.0,0,2,2,0.0,0.0,0.0,0,2,2,0.0,0.0,0.0,0,2,2,0.0,0.0,0.0,0,2,2,0.0,0.0,0.0,0,2,2,0.0,0.0,0.0,0,2,2,0.0,0.0,0.0,0,2,2,0.0,0.0,0.0,0,2,2,0.0,0.0,0.0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0
NichijouSoup_008,26,18,8,17,9,1,0.6538461513313609,0.9444444391975308,0.7727272208677715,17,9,1,0.6538461513313609,0.9444444391975308,0.7727272208677715,17,9,1,0.6538461513313609,0.9444444391975308,0.7727272208677715,17,9,1,0.6538461513313609,0.9444444391975308,0.7727272208677715,17,9,1,0.6538461513313609,0.9444444391975308,0.7727272208677715,17,9,1,0.6538461513313609,0.9444444391975308,0.7727272208677715,17,9,1,0.6538461513313609,0.9444444391975308,0.7727272208677715,17,9,1,0.6538461513313609,0.9444444391975308,0.7727272208677715,17,9,1,0.6538461513313609,0.9444444391975308,0.7727272208677715,17,9,1,0.6538461513313609,0.9444444391975308,0.7727272208677715,0.7532143452046836,0.9747479805779102,0.772727269214876
NichijouSoup_015,18,15,3,15,3,0,0.8333333287037037,0.9999999933333334,0.9090908539944931,15,3,0,0.8333333287037037,0.9999999933333334,0.9090908539944931,15,3,0,0.8333333287037037,0.9999999933333334,0.9090908539944931,15,3,0,0.8333333287037037,0.9999999933333334,0.9090908539944931,15,3,0,0.8333333287037037,0.9999999933333334,0.9090908539944931,15,3,0,0.8333333287037037,0.9999999933333334,0.9090908539944931,15,3,0,0.8333333287037037,0.9999999933333334,0.9090908539944931,14,4,1,0.7777777734567901,0.9333333271111112,0.848484793755742,14,4,1,0.7777777734567901,0.9333333271111112,0.848484793755742,14,4,1,0.7777777734567901,0.9333333271111112,0.848484793755742,0.8836509285874883,0.9720160273372433,0.9090909035812672
NichijouSoup_066,14,10,4,10,4,0,0.7142857091836735,0.9999999900000002,0.8333332777777807,10,4,0,0.7142857091836735,0.9999999900000002,0.8333332777777807,10,4,0,0.7142857091836735,0.9999999900000002,0.8333332777777807,10,4,0,0.7142857091836735,0.9999999900000002,0.8333332777777807,10,4,0,0.7142857091836735,0.9999999900000002,0.8333332777777807,10,4,0,0.7142857091836735,0.9999999900000002,0.8333332777777807,10,4,0,0.7142857091836735,0.9999999900000002,0.8333332777777807,10,4,0,0.7142857091836735,0.9999999900000002,0.8333332777777807,10,4,0,0.7142857091836735,0.9999999900000002,0.8333332777777807,9,5,1,0.6428571382653062,0.8999999910000002,0.7499999451388921,0.8134642112845496,0.9761570616761016,0.833333326388889
PlatinumJungle_031,8,4,4,4,4,0,0.4999999937500001,0.9999999750000006,0.666666611111114,4,4,0,0.4999999937500001,0.9999999750000006,0.666666611111114,2,6,2,0.24999999687500005,0.4999999875000003,0.33333328333333917,2,6,2,0.24999999687500005,0.4999999875000003,0.33333328333333917,2,6,2,0.24999999687500005,0.4999999875000003,0.33333328333333917,2,6,2,0.24999999687500005,0.4999999875000003,0.33333328333333917,2,6,2,0.24999999687500005,0.4999999875000003,0.33333328333333917,2,6,2,0.24999999687500005,0.4999999875000003,0.33333328333333917,2,6,2,0.24999999687500005,0.4999999875000003,0.33333328333333917,2,6,2,0.24999999687500005,0.4999999875000003,0.33333328333333917,0.5141959798350463,0.771293982607469,0.6666666555555557
PsychoStaff_006,29,18,11,17,12,1,0.586206894530321,0.9444444391975308,0.7234042049796319,17,12,1,0.586206894530321,0.9444444391975308,0.7234042049796319,17,12,1,0.586206894530321,0.9444444391975308,0.7234042049796319,17,12,1,0.586206894530321,0.9444444391975308,0.7234042049796319,17,12,1,0.586206894530321,0.9444444391975308,0.7234042049796319,17,12,1,0.586206894530321,0.9444444391975308,0.7234042049796319,17,12,1,0.586206894530321,0.9444444391975308,0.7234042049796319,17,12,1,0.586206894530321,0.9444444391975308,0.7234042049796319,17,12,1,0.586206894530321,0.9444444391975308,0.7234042049796319,15,14,3,0.5172413775267538,0.8333333287037037,0.6382978223630635,0.7029477071056239,0.971721834545702,0.7234042522408329
Raphael_068,12,10,2,10,2,0,0.833333326388889,0.9999999900000002,0.9090908512396723,10,2,0,0.833333326388889,0.9999999900000002,0.9090908512396723,10,2,0,0.833333326388889,0.9999999900000002,0.9090908512396723,10,2,0,0.833333326388889,0.9999999900000002,0.9090908512396723,10,2,0,0.833333326388889,0.9999999900000002,0.9090908512396723,10,2,0,0.833333326388889,0.9999999900000002,0.9090908512396723,10,2,0,0.833333326388889,0.9999999900000002,0.9090908512396723,10,2,0,0.833333326388889,0.9999999900000002,0.9090908512396723,10,2,0,0.833333326388889,0.9999999900000002,0.9090908512396723,10,2,0,0.833333326388889,0.9999999900000002,0.9090908512396723,0.8935963789444034,0.9829560257748075,0.9090909008264464
Raphael_070,15,15,0,12,3,3,0.7999999946666667,0.7999999946666667,0.7999999446666698,12,3,3,0.7999999946666667,0.7999999946666667,0.7999999446666698,12,3,3,0.7999999946666667,0.7999999946666667,0.7999999446666698,12,3,3,0.7999999946666667,0.7999999946666667,0.7999999446666698,12,3,3,0.7999999946666667,0.7999999946666667,0.7999999446666698,12,3,3,0.7999999946666667,0.7999999946666667,0.7999999446666698,12,3,3,0.7999999946666667,0.7999999946666667,0.7999999446666698,11,4,4,0.7333333284444445,0.7333333284444445,0.733333278444448,11,4,4,0.7333333284444445,0.7333333284444445,0.733333278444448,11,4,4,0.7333333284444445,0.7333333284444445,0.733333278444448,0.7700886975203235,0.9626108783178101,0.7999999946666667
ReveryEarth_048,18,9,9,5,13,4,0.2777777762345679,0.5555555493827161,0.37037032318244695,5,13,4,0.2777777762345679,0.5555555493827161,0.37037032318244695,5,13,4,0.2777777762345679,0.5555555493827161,0.37037032318244695,5,13,4,0.2777777762345679,0.5555555493827161,0.37037032318244695,5,13,4,0.2777777762345679,0.5555555493827161,0.37037032318244695,5,13,4,0.2777777762345679,0.5555555493827161,0.37037032318244695,5,13,4,0.2777777762345679,0.5555555493827161,0.37037032318244695,5,13,4,0.2777777762345679,0.5555555493827161,0.37037032318244695,5,13,4,0.2777777762345679,0.5555555493827161,0.37037032318244695,5,13,4,0.2777777762345679,0.5555555493827161,0.37037032318244695,0.3602063994044314,0.9725572855960927,0.3703703676268862
ReveryEarth_065,2,2,0,2,0,0,0.9999999500000026,0.9999999500000026,0.9999999000000052,2,0,0,0.9999999500000026,0.9999999500000026,0.9999999000000052,2,0,0,0.9999999500000026,0.9999999500000026,0.9999999000000052,2,0,0,0.9999999500000026,0.9999999500000026,0.9999999000000052,2,0,0,0.9999999500000026,0.9999999500000026,0.9999999000000052,2,0,0,0.9999999500000026,0.9999999500000026,0.9999999000000052,2,0,0,0.9999999500000026,0.9999999500000026,0.9999999000000052,2,0,0,0.9999999500000026,0.9999999500000026,0.9999999000000052,2,0,0,0.9999999500000026,0.9999999500000026,0.9999999000000052,2,0,0,0.9999999500000026,0.9999999500000026,0.9999999000000052,0.9807935188916738,0.9807935679313495,0.9999999500000026
ReveryEarth_087,6,13,7,5,1,8,0.8333333194444447,0.38461538165680476,0.526315740720225,5,1,8,0.8333333194444447,0.38461538165680476,0.526315740720225,5,1,8,0.8333333194444447,0.38461538165680476,0.526315740720225,5,1,8,0.8333333194444447,0.38461538165680476,0.526315740720225,5,1,8,0.8333333194444447,0.38461538165680476,0.526315740720225,5,1,8,0.8333333194444447,0.38461538165680476,0.526315740720225,5,1,8,0.8333333194444447,0.38461538165680476,0.526315740720225,5,1,8,0.8333333194444447,0.38461538165680476,0.526315740720225,5,1,8,0.8333333194444447,0.38461538165680476,0.526315740720225,5,1,8,0.8333333194444447,0.38461538165680476,0.526315740720225,0.5164368882428899,0.9812300979902286,0.5263157839335181
RinToSiteSippuNoNaka_004,14,7,7,7,7,0,0.49999999642857146,0.9999999857142858,0.6666666158730187,7,7,0,0.49999999642857146,0.9999999857142858,0.6666666158730187,7,7,0,0.49999999642857146,0.9999999857142858,0.6666666158730187,7,7,0,0.49999999642857146,0.9999999857142858,0.6666666158730187,7,7,0,0.49999999642857146,0.9999999857142858,0.6666666158730187,7,7,0,0.49999999642857146,0.9999999857142858,0.6666666158730187,7,7,0,0.49999999642857146,0.9999999857142858,0.6666666158730187,7,7,0,0.49999999642857146,0.9999999857142858,0.6666666158730187,7,7,0,0.49999999642857146,0.9999999857142858,0.6666666158730187,7,7,0,0.49999999642857146,0.9999999857142858,0.6666666158730187,0.6532666816637357,0.9799000318279846,0.6666666603174605
RisingGirl_009,11,11,0,9,2,2,0.8181818107438018,0.8181818107438018,0.8181817607438049,9,2,2,0.8181818107438018,0.8181818107438018,0.8181817607438049,9,2,2,0.8181818107438018,0.8181818107438018,0.8181817607438049,9,2,2,0.8181818107438018,0.8181818107438018,0.8181817607438049,9,2,2,0.8181818107438018,0.8181818107438018,0.8181817607438049,9,2,2,0.8181818107438018,0.8181818107438018,0.8181817607438049,9,2,2,0.8181818107438018,0.8181818107438018,0.8181817607438049,9,2,2,0.8181818107438018,0.8181818107438018,0.8181817607438049,9,2,2,0.8181818107438018,0.8181818107438018,0.8181817607438049,8,3,3,0.7272727206611571,0.7272727206611571,0.7272726706611604,0.7979883512948301,0.9753191048935518,0.8181818107438018
RisingGirl_076,8,15,7,7,1,8,0.8749999890625002,0.4666666635555556,0.6086956015122907,6,2,9,0.7499999906250002,0.39999999733333336,0.5217390805293045,6,2,9,0.7499999906250002,0.39999999733333336,0.5217390805293045,6,2,9,0.7499999906250002,0.39999999733333336,0.5217390805293045,6,2,9,0.7499999906250002,0.39999999733333336,0.5217390805293045,6,2,9,0.7499999906250002,0.39999999733333336,0.5217390805293045,6,2,9,0.7499999906250002,0.39999999733333336,0.5217390805293045,6,2,9,0.7499999906250002,0.39999999733333336,0.5217390805293045,5,3,10,0.6249999921875001,0.33333333111111113,0.4347825595463185,5,3,10,0.6249999921875001,0.33333333111111113,0.4347825595463185,0.5490771232094303,0.9020552816880227,0.6086956468809075
